a1_bin,a2_bin,count
0.0,1.0,129
1.0,0.0,177
1.0,1.0,87
1.0,2.0,5
2.0,1.0,4
2.0,2.0,1
3.0,1.0,2
3.0,2.0,1
3.0,3.0,1
4.0,1.0,2
5.0,1.0,1
6.0,1.0,1
7.0,1.0,1
8.0,2.0,1
10.0,1.0,1
