a1_bin,a2_bin,count
0.0,1.0,1
1.0,0.0,8
1.0,1.0,37
1.0,2.0,1
2.0,2.0,3
3.0,2.0,1
4.0,4.0,1
6.0,6.0,1
9.0,10.0,2
10.0,10.0,1
