a1_bin,a2_bin,count
0.0,1.0,120
1.0,0.0,117
1.0,1.0,150
1.0,2.0,3
1.0,4.0,1
2.0,1.0,1
2.0,2.0,2
2.0,3.0,2
2.0,6.0,1
3.0,3.0,1
4.0,1.0,2
4.0,3.0,1
5.0,1.0,1
7.0,7.0,1
10.0,2.0,1
