a1_bin,a2_bin,count
0.0,1.0,882
0.0,2.0,85
0.0,3.0,3
0.0,4.0,9
0.0,5.0,3
0.0,7.0,1
0.0,10.0,1
1.0,0.0,979
1.0,1.0,8
1.0,2.0,2
1.0,5.0,1
2.0,0.0,5
2.0,1.0,1
2.0,2.0,2
3.0,1.0,1
4.0,4.0,1
