a1_bin,a2_bin,count
0.0,1.0,965
0.0,2.0,3
0.0,10.0,1
1.0,0.0,962
1.0,1.0,29
1.0,2.0,1
2.0,0.0,3
2.0,1.0,1
3.0,0.0,2
8.0,0.0,2
