a1_bin,a2_bin,count
0.0,1.0,6
1.0,0.0,36
1.0,1.0,46
1.0,3.0,2
2.0,1.0,5
2.0,2.0,3
3.0,1.0,3
5.0,2.0,1
5.0,4.0,1
7.0,10.0,2
