a1_bin,a2_bin,count
0.0,1.0,2
1.0,0.0,49
1.0,1.0,42
1.0,2.0,2
2.0,1.0,2
2.0,2.0,1
2.0,3.0,1
3.0,6.0,1
5.0,4.0,1
5.0,10.0,1
7.0,10.0,2
