a1_bin,a2_bin,count
0.0,1.0,946
0.0,2.0,3
0.0,10.0,1
1.0,0.0,945
1.0,1.0,47
2.0,0.0,4
2.0,1.0,2
3.0,0.0,1
6.0,1.0,1
