a1_bin,a2_bin,count
0.0,1.0,86
1.0,0.0,64
1.0,1.0,170
1.0,2.0,8
2.0,1.0,1
2.0,2.0,6
2.0,3.0,4
2.0,4.0,2
3.0,5.0,2
4.0,4.0,1
4.0,6.0,2
5.0,4.0,1
6.0,7.0,1
10.0,10.0,1
