a1_bin,a2_bin,count
0.0,1.0,976
0.0,2.0,5
0.0,4.0,1
0.0,9.0,1
1.0,0.0,972
1.0,1.0,14
2.0,0.0,7
2.0,1.0,1
3.0,0.0,1
3.0,1.0,1
4.0,0.0,1
4.0,1.0,1
10.0,0.0,2
