a1_bin,a2_bin,count
0.0,1.0,943
0.0,2.0,5
0.0,3.0,6
1.0,0.0,951
1.0,1.0,43
1.0,3.0,1
1.0,5.0,1
1.0,10.0,1
2.0,0.0,3
