a1_bin,a2_bin,count
0.0,1.0,73
0.0,2.0,1
1.0,0.0,92
1.0,1.0,82
1.0,2.0,2
2.0,0.0,1
2.0,1.0,3
2.0,2.0,5
3.0,2.0,3
3.0,3.0,2
4.0,3.0,1
5.0,4.0,1
10.0,7.0,1
