a1_bin,a2_bin,count
0.0,1.0,15
1.0,0.0,46
1.0,1.0,33
1.0,2.0,5
1.0,3.0,1
1.0,4.0,1
2.0,1.0,7
2.0,2.0,2
3.0,4.0,2
4.0,1.0,1
7.0,3.0,1
7.0,8.0,1
9.0,10.0,2
