a1_bin,a2_bin,count
0.0,1.0,382
1.0,0.0,327
1.0,1.0,225
1.0,2.0,4
1.0,3.0,2
1.0,9.0,1
2.0,0.0,3
2.0,1.0,1
2.0,2.0,1
2.0,4.0,2
5.0,7.0,1
6.0,1.0,1
10.0,2.0,1
