a1_bin,a2_bin,count
0.0,1.0,118
1.0,0.0,97
1.0,1.0,151
1.0,2.0,1
1.0,4.0,2
1.0,5.0,1
2.0,1.0,1
2.0,2.0,3
2.0,10.0,1
3.0,1.0,1
3.0,2.0,1
3.0,3.0,1
3.0,4.0,1
5.0,2.0,1
7.0,7.0,1
