a1_bin,a2_bin,count
0.0,1.0,314
1.0,0.0,309
1.0,1.0,211
1.0,2.0,4
1.0,4.0,1
1.0,10.0,1
2.0,0.0,3
2.0,1.0,8
2.0,2.0,1
3.0,3.0,1
4.0,4.0,1
9.0,1.0,1
10.0,1.0,1
