a1_bin,a2_bin,count
0.0,1.0,703
1.0,0.0,703
1.0,1.0,284
1.0,2.0,3
2.0,1.0,5
2.0,2.0,2
2.0,8.0,1
3.0,1.0,1
10.0,4.0,1
