a1_bin,a2_bin,count
0.0,1.0,352
1.0,0.0,463
1.0,1.0,150
1.0,2.0,9
1.0,3.0,2
1.0,4.0,1
1.0,10.0,1
2.0,1.0,1
2.0,2.0,3
2.0,3.0,1
2.0,4.0,1
3.0,2.0,1
5.0,6.0,1
8.0,1.0,1
