a1_bin,a2_bin,count
0.0,1.0,442
0.0,2.0,1
1.0,0.0,400
1.0,1.0,143
1.0,2.0,6
1.0,3.0,2
1.0,10.0,1
2.0,1.0,7
2.0,8.0,1
3.0,2.0,2
4.0,2.0,1
10.0,2.0,1
