a1_bin,a2_bin,count
0.0,1.0,958
0.0,2.0,16
0.0,3.0,2
0.0,5.0,1
1.0,0.0,952
1.0,1.0,22
2.0,0.0,21
2.0,1.0,1
3.0,0.0,3
10.0,0.0,1
