a1_bin,a2_bin,count
0.0,1.0,814
0.0,2.0,2
0.0,3.0,1
0.0,5.0,1
1.0,0.0,814
1.0,1.0,177
1.0,2.0,3
1.0,3.0,2
2.0,1.0,1
6.0,0.0,1
10.0,0.0,1
