a1_bin,a2_bin,count
0.0,1.0,137
0.0,2.0,4
0.0,10.0,1
1.0,0.0,68
1.0,1.0,57
1.0,2.0,8
2.0,0.0,3
2.0,1.0,5
2.0,2.0,1
2.0,3.0,2
2.0,4.0,2
2.0,5.0,3
2.0,6.0,1
3.0,0.0,2
3.0,1.0,2
3.0,2.0,1
3.0,3.0,2
3.0,4.0,1
4.0,2.0,1
4.0,4.0,2
7.0,4.0,1
8.0,2.0,1
9.0,7.0,1
10.0,3.0,1
