a1_bin,a2_bin,count
0.0,1.0,834
0.0,2.0,10
0.0,4.0,1
0.0,7.0,1
1.0,0.0,824
1.0,1.0,83
1.0,2.0,9
1.0,3.0,3
2.0,0.0,19
2.0,1.0,26
2.0,2.0,10
3.0,0.0,3
3.0,1.0,5
3.0,2.0,3
3.0,3.0,4
4.0,2.0,2
4.0,3.0,1
4.0,5.0,1
5.0,3.0,3
5.0,4.0,1
8.0,3.0,1
10.0,6.0,1
10.0,8.0,1
