a1_bin,a2_bin,count
0.0,1.0,918
0.0,2.0,17
0.0,3.0,2
0.0,5.0,1
0.0,6.0,1
1.0,0.0,925
1.0,1.0,37
1.0,2.0,3
1.0,3.0,4
1.0,4.0,1
1.0,7.0,1
2.0,0.0,9
2.0,1.0,5
2.0,2.0,4
2.0,4.0,1
3.0,0.0,5
3.0,3.0,1
3.0,4.0,1
4.0,1.0,1
9.0,3.0,1
10.0,3.0,1
