a1_bin,a2_bin,count
0.0,1.0,781
0.0,2.0,3
0.0,5.0,1
0.0,7.0,1
1.0,0.0,783
1.0,1.0,205
1.0,2.0,3
1.0,3.0,1
1.0,5.0,2
2.0,1.0,1
2.0,2.0,1
2.0,3.0,1
5.0,0.0,1
10.0,0.0,1
