a1_bin,a2_bin,count
0.0,1.0,810
0.0,2.0,3
1.0,0.0,813
1.0,1.0,178
1.0,2.0,2
1.0,3.0,2
1.0,4.0,1
1.0,6.0,1
1.0,10.0,1
2.0,1.0,1
2.0,3.0,1
