a1_bin,a2_bin,count
0.0,1.0,949
0.0,2.0,22
0.0,3.0,4
0.0,4.0,3
0.0,5.0,1
0.0,7.0,1
0.0,8.0,1
0.0,9.0,1
1.0,0.0,976
1.0,1.0,10
1.0,2.0,1
1.0,10.0,1
2.0,0.0,5
2.0,1.0,3
2.0,2.0,1
3.0,0.0,1
5.0,1.0,1
6.0,3.0,1
