a1_bin,a2_bin,count
0.0,1.0,937
0.0,2.0,7
0.0,3.0,1
0.0,5.0,1
1.0,0.0,943
1.0,1.0,45
1.0,2.0,3
1.0,3.0,3
1.0,4.0,2
1.0,10.0,1
2.0,0.0,3
