a1_bin,a2_bin,count
0.0,1.0,870
0.0,3.0,3
0.0,10.0,1
1.0,0.0,870
1.0,1.0,123
1.0,2.0,2
1.0,4.0,1
2.0,0.0,1
5.0,0.0,1
10.0,0.0,1
