a1_bin,a2_bin,count
0.0,1.0,87
1.0,0.0,79
1.0,1.0,170
1.0,2.0,13
2.0,1.0,2
2.0,2.0,4
2.0,3.0,4
2.0,4.0,1
3.0,4.0,1
3.0,5.0,1
3.0,6.0,1
4.0,5.0,1
4.0,9.0,1
4.0,10.0,1
