a1_bin,a2_bin,count
0.0,1.0,933
0.0,2.0,35
0.0,3.0,5
0.0,4.0,1
0.0,10.0,1
1.0,0.0,933
1.0,1.0,15
1.0,2.0,3
1.0,6.0,1
1.0,10.0,1
2.0,0.0,29
2.0,1.0,5
3.0,0.0,10
5.0,0.0,1
6.0,0.0,2
