a1_bin,a2_bin,count
0.0,1.0,138
1.0,0.0,166
1.0,1.0,76
1.0,2.0,6
1.0,3.0,2
2.0,1.0,4
2.0,2.0,2
2.0,4.0,1
3.0,1.0,1
3.0,2.0,1
4.0,1.0,2
4.0,2.0,1
5.0,2.0,1
6.0,1.0,1
10.0,2.0,1
