a1_bin,a2_bin,count
0.0,1.0,332
1.0,0.0,428
1.0,1.0,170
1.0,2.0,9
1.0,3.0,1
1.0,4.0,1
1.0,10.0,1
2.0,0.0,1
2.0,1.0,1
2.0,2.0,1
2.0,3.0,2
2.0,4.0,1
3.0,2.0,2
4.0,2.0,1
7.0,6.0,1
8.0,1.0,1
