a1_bin,a2_bin,count
0.0,1.0,52
1.0,0.0,66
1.0,1.0,204
1.0,2.0,1
2.0,2.0,4
2.0,3.0,2
3.0,3.0,1
4.0,4.0,1
4.0,5.0,1
4.0,8.0,1
5.0,8.0,1
7.0,7.0,1
10.0,10.0,1
