a1_bin,a2_bin,count
0.0,1.0,36
1.0,0.0,14
1.0,1.0,27
1.0,3.0,1
1.0,7.0,2
2.0,0.0,1
2.0,1.0,2
2.0,10.0,1
3.0,3.0,1
4.0,1.0,2
4.0,4.0,2
