a1_bin,a2_bin,count
0.0,1.0,967
0.0,2.0,5
0.0,3.0,3
0.0,10.0,1
1.0,0.0,972
1.0,1.0,22
1.0,3.0,1
2.0,0.0,2
3.0,0.0,2
3.0,1.0,1
