a1_bin,a2_bin,count
0.0,1.0,71
1.0,0.0,83
1.0,1.0,117
1.0,2.0,4
2.0,0.0,1
2.0,1.0,7
2.0,2.0,9
2.0,3.0,2
3.0,2.0,5
3.0,3.0,3
3.0,4.0,3
4.0,5.0,1
5.0,6.0,1
7.0,10.0,1
