a1_bin,a2_bin,count
0.0,1.0,117
1.0,0.0,181
1.0,1.0,124
1.0,2.0,8
1.0,3.0,3
1.0,5.0,1
1.0,10.0,1
2.0,1.0,3
2.0,2.0,3
2.0,4.0,1
3.0,2.0,1
