a1_bin,a2_bin,count
0.0,1.0,14
0.0,2.0,1
1.0,0.0,39
1.0,1.0,41
2.0,1.0,2
2.0,2.0,3
2.0,3.0,5
3.0,2.0,1
3.0,3.0,2
3.0,4.0,1
4.0,4.0,1
6.0,9.0,1
7.0,6.0,1
9.0,10.0,2
