a1_bin,a2_bin,count
0.0,1.0,843
0.0,2.0,1
0.0,3.0,1
0.0,6.0,1
1.0,0.0,839
1.0,1.0,150
2.0,0.0,4
2.0,1.0,1
3.0,0.0,1
3.0,1.0,2
4.0,0.0,1
6.0,0.0,1
10.0,0.0,1
