a1_bin,a2_bin,count
0.0,1.0,983
0.0,2.0,5
0.0,3.0,2
0.0,4.0,1
0.0,5.0,2
1.0,0.0,979
1.0,1.0,5
1.0,2.0,2
2.0,0.0,5
3.0,0.0,7
5.0,0.0,1
10.0,0.0,1
