a1_bin,a2_bin,count
0.0,1.0,973
0.0,2.0,6
0.0,5.0,1
0.0,10.0,1
1.0,0.0,972
1.0,1.0,17
2.0,0.0,5
3.0,0.0,4
4.0,1.0,1
9.0,1.0,1
