a1_bin,a2_bin,count
0.0,1.0,769
0.0,2.0,1
1.0,0.0,769
1.0,1.0,219
1.0,2.0,1
1.0,5.0,1
1.0,10.0,1
2.0,0.0,2
2.0,1.0,5
4.0,1.0,1
5.0,2.0,1
