a1_bin,a2_bin,count
0.0,1.0,59
0.0,2.0,1
1.0,0.0,123
1.0,1.0,109
1.0,2.0,2
1.0,3.0,1
1.0,4.0,1
1.0,5.0,1
2.0,1.0,8
2.0,2.0,2
2.0,3.0,2
3.0,2.0,2
3.0,3.0,1
4.0,2.0,2
4.0,3.0,1
5.0,10.0,1
