a1_bin,a2_bin,count
0.0,1.0,365
1.0,0.0,374
1.0,1.0,179
1.0,2.0,8
1.0,3.0,2
1.0,8.0,1
1.0,10.0,1
2.0,5.0,1
3.0,2.0,1
4.0,1.0,1
10.0,1.0,1
