a1_bin,a2_bin,count
0.0,1.0,69
1.0,0.0,89
1.0,1.0,178
1.0,2.0,4
2.0,2.0,1
2.0,3.0,5
3.0,3.0,1
4.0,4.0,1
4.0,5.0,1
4.0,9.0,1
5.0,7.0,1
7.0,8.0,1
10.0,10.0,1
