a1_bin,a2_bin,count
0.0,1.0,978
0.0,2.0,14
0.0,3.0,1
0.0,4.0,2
1.0,0.0,984
1.0,1.0,3
2.0,0.0,7
3.0,0.0,2
6.0,0.0,1
8.0,0.0,1
10.0,1.0,2
