a1_bin,a2_bin,count
0.0,1.0,530
0.0,2.0,2
1.0,0.0,333
1.0,1.0,147
1.0,2.0,7
1.0,10.0,1
2.0,1.0,1
2.0,2.0,1
3.0,3.0,1
