a1_bin,a2_bin,count
0.0,1.0,126
1.0,0.0,103
1.0,1.0,111
1.0,2.0,7
1.0,4.0,1
2.0,1.0,3
2.0,3.0,3
2.0,4.0,3
2.0,5.0,1
2.0,10.0,1
4.0,1.0,1
