a1_bin,a2_bin,count
0.0,1.0,964
0.0,2.0,1
1.0,0.0,939
1.0,1.0,24
1.0,2.0,2
1.0,3.0,2
2.0,0.0,20
3.0,0.0,3
3.0,1.0,2
3.0,2.0,2
3.0,3.0,1
5.0,2.0,1
6.0,2.0,1
8.0,0.0,1
9.0,0.0,1
10.0,0.0,1
