a1_bin,a2_bin,count
0.0,1.0,347
1.0,0.0,407
1.0,1.0,214
1.0,2.0,4
1.0,10.0,1
2.0,1.0,6
3.0,2.0,1
5.0,5.0,1
9.0,1.0,1
